,Technology,Dataset,Sample,Method,ARI,NMI,FMI,Purity,Homogeneity,Completeness,V_measure,Time,Memory,PAS,CHAOS,ASW,Rep
182,SRTsim,sim3,SRTsim_3_1,GraphST,0.998206599085692,0.9966826285374576,0.9986549501000014,0.9993388429752066,0.996682010986031,0.9966832460896496,0.9966826285374578,14.254754781723022,315.1744909286499,0.0006611570247933,0.0630149033237413,0.1630262105283573,3
183,SRTsim,sim3,SRTsim_3_1,SEDR,0.9884053087093116,0.9809722476623512,0.9913039980255602,0.9957024793388428,0.9809702734356336,0.9809742218970152,0.9809722476623512,20.78911542892456,230.1737365722656,0.0016528925619834,0.0629940788348703,0.1627790830243853,3
184,SRTsim,sim3,SRTsim_3_1,SpaceFlow,0.6826119969627942,0.8315865412623871,0.7926209258968001,0.7454545454545455,0.7453623230530091,0.9403693575900824,0.8315865412623871,31.97233557701111,169.52333641052246,0.0181818181818181,0.0629940788348703,0.1396866553451585,3
185,SRTsim,sim3,SRTsim_3_1,SpaGCN,0.99641785823604,0.9933665003996344,0.99731339367703,0.9986776859504132,0.9933665003996344,0.9933665003996344,0.9933665003996344,20.53031349182129,202.3080015182495,0.0013223140495867,0.0638422169945773,0.1622416032046547,3
186,SRTsim,sim3,SRTsim_3_1,SpatialMGCN,0.7034211728530749,0.8458527881151222,0.8091367143273439,0.7484297520661157,0.7438726136349816,0.9802370083593572,0.8458527881151221,34.26948428153992,135.9179286956787,0.0019834710743801,0.0629940788348703,-0.0506098504564266,3
187,SRTsim,sim3,SRTsim_3_1,STAGATE,0.999102715727924,0.9981759656718702,0.999327036894128,0.9996694214876032,0.9981758110528236,0.9981761202909648,0.9981759656718702,26.658613681793213,125.80142784118652,0.0003305785123966,0.0629940788348703,0.1630578689198639,3
188,SRTsim,sim3,SRTsim_3_1,stLearn,0.9692573902858576,0.9597345441983988,0.9769434913173848,0.9884297520661156,0.959714783842306,0.9597543053682328,0.9597345441983988,2.355713129043579,38.82798671722412,0.0122314049586776,0.0644598050128076,0.1566524914614845,3
189,SRTsim,sim3,SRTsim_3_10,CCST,0.9813121164568872,0.9703284996299956,0.9859840893856864,0.9930578512396694,0.9703283493245656,0.970328649935472,0.9703284996299956,117.97330045700072,744.0217895507812,0.0049586776859504,0.0629940788348703,0.1622706499497068,3
190,SRTsim,sim3,SRTsim_3_10,DeepST,1.0,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,258.68359208106995,1477.9158868789673,0.0,0.0629940788348703,0.1630675108301148,3
191,SRTsim,sim3,SRTsim_3_10,GraphST,0.6230623887785293,0.7777184552444532,0.742588656673466,0.7447933884297521,0.7255569294791394,0.83796089381422,0.7777184552444532,21.82179450988769,963.4685459136964,0.0452892561983471,0.0632418487989335,0.1391633177377136,3
192,SRTsim,sim3,SRTsim_3_10,SEDR,0.9973093132452044,0.994528206818844,0.99798198522814,0.99900826446281,0.9945280527648408,0.9945283608728948,0.994528206818844,25.54627633094788,525.3267393112183,0.00099173553719,0.0629940788348703,0.1629888967712592,3
193,SRTsim,sim3,SRTsim_3_10,SpaceFlow,0.641126643809204,0.7330669211326137,0.751402532175484,0.7249586776859505,0.6875249524648038,0.7850703411550148,0.7330669211326136,19.430125951766968,859.1176347732544,0.0710743801652892,0.0630357278126124,0.1725266368045614,3
194,SRTsim,sim3,SRTsim_3_10,SpaGCN,0.9928543817926664,0.988118237647888,0.9946407894706027,0.9973553719008263,0.9881176254030168,0.9881188498935178,0.988118237647888,31.62376070022583,1042.0258884429932,0.0026446280991735,0.0634681222552766,0.1624186279899573,3
195,SRTsim,sim3,SRTsim_3_10,SpatialMGCN,0.9768909834959332,0.9673172954380092,0.98266889814418,0.991404958677686,0.9672785981881324,0.9673559957842788,0.9673172954380094,62.4965500831604,1067.6121616363523,0.0076033057851239,0.063375368446504,0.1596641459239697,3
